city,date,rate
Hoshangabad,2021-01-24,93.31
Hoshangabad,2021-01-25,93.31
Hoshangabad,2021-01-26,93.67
Hoshangabad,2021-01-27,93.93
Hoshangabad,2021-01-28,93.93
Hoshangabad,2021-01-29,93.93
Hoshangabad,2021-01-30,93.93
Hoshangabad,2021-01-31,93.93
Hoshangabad,2021-02-01,93.93
Hoshangabad,2021-02-02,93.93
Hoshangabad,2021-02-03,93.93
Hoshangabad,2021-02-04,94.29
Hoshangabad,2021-02-05,94.6
Hoshangabad,2021-02-06,94.6
Hoshangabad,2021-02-07,94.6
Hoshangabad,2021-02-08,94.6
Hoshangabad,2021-02-09,94.96
Hoshangabad,2021-02-10,95.27
Hoshangabad,2021-02-11,95.53
Hoshangabad,2021-02-12,95.83
Hoshangabad,2021-02-13,96.14
Hoshangabad,2021-02-14,96.44
Hoshangabad,2021-02-15,96.71
Hoshangabad,2021-02-16,97.02
Hoshangabad,2021-02-17,97.28
Hoshangabad,2021-02-18,97.63
Hoshangabad,2021-02-19,97.95
Hoshangabad,2021-02-20,98.35
Hoshangabad,2021-02-21,98.35
Hoshangabad,2021-02-22,98.35
Hoshangabad,2021-02-23,98.72
Hoshangabad,2021-02-24,98.72
Hoshangabad,2021-02-25,98.72
Hoshangabad,2021-02-26,98.72
Hoshangabad,2021-02-27,98.96
Hoshangabad,2021-02-28,98.96
Hoshangabad,2021-03-01,98.96
Hoshangabad,2021-03-02,98.96
Hoshangabad,2021-03-03,98.96
Harda,2018-01-01,75.83
Harda,2018-01-02,76.41
Harda,2018-01-05,75.98
Harda,2018-01-08,76.42
Harda,2018-01-09,76.47
Harda,2018-01-10,76.54
Harda,2018-01-11,76.58
Harda,2018-01-12,76.64
Harda,2018-01-15,77.08
Harda,2018-01-16,77.17
Harda,2018-01-17,77.29
Harda,2018-01-18,77.46
Harda,2018-01-19,77.6
Harda,2018-01-22,78.14
Harda,2018-01-23,78.29
Harda,2018-01-24,78.34
Harda,2018-01-25,78.4
Harda,2018-01-29,79.55
Harda,2018-01-30,79.63
Harda,2018-02-01,79.76
Harda,2018-02-02,79.81
Harda,2018-02-05,80.03
Harda,2018-02-06,80.1
Harda,2018-02-08,80.09
Harda,2018-02-09,80.07
Harda,2018-02-12,79.72
Harda,2018-02-13,79.65
Harda,2018-02-15,79.5
Harda,2018-02-16,79.22
Harda,2018-02-19,78.61
Harda,2018-02-20,78.42
Harda,2018-02-21,78.41
Harda,2018-02-22,78.39
Harda,2018-02-23,78.3
Harda,2018-02-26,78.22
Harda,2018-02-27,78.2
Harda,2018-03-01,78.33
Harda,2018-03-02,78.51
Harda,2018-03-05,79.09
Harda,2018-03-06,79.16
Harda,2018-03-09,79.21
Harda,2018-03-12,79.23
Harda,2018-03-13,79.25
Harda,2018-03-15,79.23
Harda,2018-03-16,79.14
Harda,2018-03-19,78.88
Harda,2018-03-20,78.85
Harda,2018-03-22,78.91
Harda,2018-03-23,78.9
Harda,2018-03-26,79.3
Harda,2018-03-27,79.41
Harda,2018-03-29,79.59
Harda,2018-03-30,79.83
Harda,2018-04-02,80.33
Harda,2018-04-03,80.47
Harda,2018-04-05,80.5
Harda,2018-04-09,80.51
Harda,2018-04-10,80.5
Harda,2018-04-12,80.45
Harda,2018-04-13,80.42
Harda,2018-04-16,80.54
Harda,2018-04-19,80.59
Harda,2018-04-20,80.6
Harda,2018-04-23,81.03
Harda,2018-04-24,81.16
Harda,2018-05-14,81.38
Harda,2018-05-15,81.53
Harda,2018-05-16,81.69
Harda,2018-05-17,81.91
Harda,2018-05-18,81.38
Harda,2018-05-21,83.18
Harda,2018-05-22,83.49
Harda,2018-05-23,83.79
Harda,2018-05-24,84.1
Harda,2018-05-25,84.47
Harda,2018-05-26,84.61
Harda,2018-05-27,84.76
Harda,2018-05-28,84.91
Harda,2018-05-29,85.08
Harda,2018-05-31,85.0
Harda,2018-06-01,84.94
Harda,2018-06-02,84.84
Harda,2018-06-03,84.75
Harda,2018-06-04,84.6
Harda,2018-06-05,84.47
Harda,2018-06-06,84.35
Harda,2018-06-07,84.26
Harda,2018-06-08,84.05
Harda,2018-06-09,83.64
Harda,2018-06-10,83.4
Harda,2018-06-11,83.19
Harda,2018-06-12,83.04
Harda,2018-06-15,82.96
Harda,2018-06-19,82.88
Harda,2018-06-21,82.77
Harda,2018-06-22,82.62
Harda,2018-06-23,82.53
Harda,2018-06-24,82.39
Harda,2018-06-25,82.29
Harda,2018-06-26,82.15
Harda,2018-07-05,82.31
Harda,2018-07-06,82.45
Harda,2018-07-09,82.97
Harda,2018-07-10,83.14
Harda,2018-07-12,83.2
Harda,2018-07-13,83.38
Harda,2018-07-16,83.46
Harda,2018-07-20,83.3
Harda,2018-07-23,82.97
Harda,2018-07-24,82.9
Harda,2018-07-30,82.92
Harda,2018-07-31,82.98
Harda,2018-08-02,83.16
Harda,2018-08-03,83.23
Harda,2018-08-06,83.71
Harda,2018-08-07,83.8
Harda,2018-08-13,83.88
Harda,2018-08-16,83.93
Harda,2018-08-20,84.24
Harda,2018-08-21,84.33
Harda,2018-08-24,84.42
Harda,2018-08-25,78.28
Harda,2018-08-26,78.36
Harda,2018-08-27,84.67
Harda,2018-08-28,84.81
Harda,2018-08-29,84.94
Harda,2018-08-30,85.06
Harda,2018-08-31,85.29
Harda,2018-09-03,85.97
Harda,2018-09-04,86.13
Harda,2018-09-06,86.34
Harda,2018-09-07,86.82
Harda,2018-09-10,87.58
Harda,2018-09-11,87.72
Harda,2018-09-13,87.85
Harda,2018-09-14,88.14
Harda,2018-09-15,88.49
Harda,2018-09-16,88.78
Harda,2018-09-17,88.93
Harda,2018-09-18,89.03
Harda,2018-09-20,89.09
Harda,2018-09-21,89.2
Harda,2018-09-23,89.48
Harda,2018-09-24,89.59
Harda,2018-09-25,89.73
Harda,2018-09-27,89.87
Harda,2018-09-28,90.1
Harda,2018-09-30,90.37
Harda,2018-10-01,90.6
Harda,2018-10-02,90.71
Harda,2018-10-04,90.85
Harda,2018-10-05,85.76
Harda,2018-10-06,85.94
Harda,2018-10-07,86.08
Harda,2018-10-08,86.29
Harda,2018-10-09,86.53
Harda,2018-10-11,86.63
Harda,2018-10-12,86.75
Harda,2018-10-13,86.94
Harda,2018-10-14,87.0
Harda,2018-10-16,87.11
Harda,2018-10-18,86.9
Harda,2018-10-19,86.65
Harda,2018-10-20,86.25
Harda,2018-10-22,85.69
Harda,2018-10-23,85.59
Harda,2018-10-24,85.5
Harda,2018-10-25,85.35
Harda,2018-10-26,85.09
Harda,2018-10-29,83.97
Harda,2018-10-30,83.77
Harda,2018-11-01,83.59
Harda,2018-11-02,83.49
Harda,2018-11-05,82.88
Harda,2018-11-06,82.74
Harda,2018-11-12,81.87
Harda,2018-11-13,81.73
Harda,2018-11-15,81.58
Harda,2018-11-16,81.4
Harda,2018-11-19,80.81
Harda,2018-11-20,80.66
Harda,2018-11-22,80.25
Harda,2018-11-23,79.84
Harda,2018-11-26,78.74
Harda,2018-11-27,78.31
Harda,2018-11-28,77.8
Harda,2018-11-29,77.47
Harda,2018-11-30,77.09
Harda,2018-12-01,76.73
Harda,2018-12-02,76.41
Harda,2018-12-03,76.09
Harda,2018-12-04,75.88
Harda,2018-12-06,75.47
Harda,2018-12-07,75.07
Harda,2018-12-10,74.44
Harda,2018-12-11,74.28
Harda,2018-12-13,74.37
Harda,2018-12-17,74.62
Harda,2018-12-18,74.72
Harda,2018-12-21,74.54
Harda,2018-12-24,73.93
Harda,2018-12-25,73.86
Harda,2018-12-27,73.81
Harda,2018-12-28,73.62
Harda,2018-12-31,72.9
Harda,2019-01-02,72.79
Harda,2019-01-04,72.58
Harda,2019-01-07,72.64
Harda,2019-01-10,73.03
Harda,2019-01-11,73.22
Harda,2019-01-14,74.3
Harda,2019-01-16,74.5
Harda,2019-01-17,74.65
Harda,2019-01-18,74.73
Harda,2019-01-21,75.33
Harda,2019-01-22,75.46
Harda,2019-01-29,75.38
Harda,2019-01-31,75.28
Harda,2019-02-01,75.08
Harda,2019-02-05,74.57
Harda,2019-02-08,74.51
Harda,2019-02-11,74.46
Harda,2019-02-14,74.52
Harda,2019-02-15,74.59
Harda,2019-02-18,75.05
Harda,2019-02-19,75.14
Harda,2019-02-22,75.44
Harda,2019-02-25,75.72
Harda,2019-02-26,75.81
Harda,2019-02-28,75.88
Harda,2019-03-01,75.99
Harda,2019-03-04,76.35
Harda,2019-03-05,76.42
Harda,2019-03-08,76.43
Harda,2019-03-11,76.65
Harda,2019-03-12,76.6
Harda,2019-03-14,76.66
Harda,2019-03-15,76.74
Harda,2019-03-18,76.98
Harda,2019-03-21,76.91
Harda,2019-03-22,76.96
Harda,2019-03-23,77.01
Harda,2019-03-24,77.06
Harda,2019-03-28,77.01
Harda,2019-03-29,76.95
Harda,2019-04-01,77.02
Harda,2019-04-05,77.08
Harda,2019-04-08,77.01
Harda,2019-04-09,76.96
Harda,2019-04-12,77.02
Harda,2019-04-15,77.15
Harda,2019-04-16,77.1
Harda,2019-04-20,77.17
Harda,2019-04-22,77.12
Harda,2019-04-25,77.19
Harda,2019-04-27,77.25
Harda,2019-04-30,77.36
Harda,2019-05-02,77.25
Harda,2019-05-04,77.26
Harda,2019-05-05,77.2
Harda,2019-05-06,77.13
Harda,2019-05-09,76.96
Harda,2019-05-10,76.75
Harda,2019-05-11,76.26
Harda,2019-05-12,75.83
Harda,2019-05-13,75.53
Harda,2019-05-14,75.27
Harda,2019-05-17,75.19
Harda,2019-05-18,75.12
Harda,2019-05-20,75.21
Harda,2019-05-21,75.26
Harda,2019-05-23,75.34
Harda,2019-05-24,75.49
Harda,2019-05-25,75.63
Harda,2019-05-26,75.77
Harda,2019-05-27,75.87
Harda,2019-05-28,75.96
Harda,2019-05-30,75.9
Harda,2019-05-31,75.83
Harda,2019-06-02,75.71
Harda,2019-06-03,75.51
Harda,2019-06-04,75.44
Harda,2019-06-06,75.27
Harda,2019-06-07,75.14
Harda,2019-06-10,74.62
Harda,2019-06-13,74.54
Harda,2019-06-14,74.37
Harda,2019-06-15,74.17
Harda,2019-06-16,74.11
Harda,2019-06-24,74.23
Harda,2019-06-27,74.31
Harda,2019-06-28,74.36
Harda,2019-06-29,74.47
Harda,2019-06-30,74.56
Harda,2019-07-01,74.66
Harda,2019-07-02,74.73
Harda,2019-07-06,79.26
Harda,2019-07-09,79.2
Harda,2019-07-13,79.3
Harda,2019-07-14,79.39
Harda,2019-07-15,79.52
Harda,2019-07-16,79.58
Harda,2019-07-18,79.66
Harda,2019-07-23,79.72
Harda,2019-07-25,79.66
Harda,2019-07-26,79.6
Harda,2019-07-27,79.55
Harda,2019-07-28,79.45
Harda,2019-07-29,79.3
Harda,2019-07-30,79.16
Harda,2019-08-01,79.1
Harda,2019-08-02,78.94
Harda,2019-08-03,78.87
Harda,2019-08-04,78.82
Harda,2019-08-05,78.67
Harda,2019-08-06,78.58
Harda,2019-08-08,78.52
Harda,2019-08-09,78.37
Harda,2019-08-11,78.28
Harda,2019-08-18,78.2
Harda,2019-08-19,78.13
Harda,2019-08-24,78.21
Harda,2019-08-25,78.28
Harda,2019-08-26,78.36
Harda,2019-08-27,78.36
Harda,2019-08-29,78.3
Harda,2019-09-05,78.27
Harda,2019-09-06,78.18
Harda,2019-09-07,78.09
Harda,2019-09-08,78.03
Harda,2019-09-10,78.08
Harda,2019-09-12,78.14
Harda,2019-09-13,78.21
Harda,2019-09-14,78.29
Harda,2019-09-15,78.35
Harda,2019-09-17,78.5
Harda,2019-09-18,78.75
Harda,2019-09-19,79.05
Harda,2019-09-20,79.4
Harda,2019-09-21,82.71
Harda,2019-09-22,82.99
Harda,2019-09-23,83.3
Harda,2019-09-24,83.53
Harda,2019-09-26,83.6
Harda,2019-09-27,83.76
Harda,2019-09-30,83.84
Harda,2019-10-01,84.07
Harda,2019-10-03,83.96
Harda,2019-10-04,83.77
Harda,2019-10-05,83.46
Harda,2019-10-07,83.17
Harda,2019-10-08,82.99
Harda,2019-10-10,82.94
Harda,2019-10-11,82.81
Harda,2019-10-12,82.7
Harda,2019-10-15,82.65
Harda,2019-10-22,82.6
Harda,2019-10-24,82.54
Harda,2019-10-25,82.43
Harda,2019-10-26,82.34
Harda,2019-10-29,82.28
Harda,2019-11-01,82.15
Harda,2019-11-02,82.07
Harda,2019-11-03,82.02
Harda,2019-11-04,81.93
Harda,2019-11-05,81.88
Harda,2019-11-08,81.98
Harda,2019-11-09,82.14
Harda,2019-11-10,82.35
Harda,2019-11-11,82.51
Harda,2019-11-13,82.62
Harda,2019-11-14,82.78
Harda,2019-11-15,82.97
Harda,2019-11-16,83.11
Harda,2019-11-17,83.24
Harda,2019-11-18,83.41
Harda,2019-11-19,83.57
Harda,2019-11-22,83.73
Harda,2019-11-23,83.82
Harda,2019-11-24,83.93
Harda,2019-11-25,84.06
Harda,2019-11-26,84.16
Harda,2019-11-29,84.21
Harda,2019-11-30,84.263
Harda,2019-12-01,84.4
Harda,2019-12-07,84.31
Harda,2019-12-08,84.4
Harda,2019-12-09,84.45
Harda,2019-12-10,84.77
Harda,2019-12-12,84.72
Harda,2019-12-13,84.66
Harda,2019-12-14,84.6
Harda,2019-12-15,84.5
Harda,2019-12-16,84.45
Harda,2019-12-17,84.4
Harda,2019-12-19,84.38
Harda,2019-12-26,84.44
Harda,2019-12-27,84.5
Harda,2019-12-29,84.65
Harda,2019-12-30,84.82
Harda,2019-12-31,84.92
Harda,2020-01-02,85.06
Harda,2020-01-03,85.16
Harda,2020-01-04,85.26
Harda,2020-01-05,85.37
Harda,2020-01-06,85.52
Harda,2020-01-07,85.67
Harda,2020-01-08,85.57
Harda,2020-01-09,85.65
Harda,2020-01-10,85.81
Harda,2020-01-11,85.86
Harda,2020-01-12,85.76
Harda,2020-01-13,85.64
Harda,2020-01-14,85.54
Harda,2020-01-16,85.38
Harda,2020-01-17,85.23
Harda,2020-01-18,85.07
Harda,2020-01-19,84.89
Harda,2020-01-20,84.77
Harda,2020-01-21,84.61
Harda,2020-01-22,84.61
Harda,2020-01-23,84.43
Harda,2020-01-24,84.21
Harda,2020-01-25,83.96
Harda,2020-01-26,83.66
Harda,2020-01-27,83.43
Harda,2020-01-28,83.31
Harda,2020-01-29,83.31
Harda,2020-01-30,83.07
Harda,2020-01-31,82.96
Harda,2020-02-01,82.82
Harda,2020-02-02,82.72
Harda,2020-02-03,82.66
Harda,2020-02-04,82.61
Harda,2020-02-05,82.61
Harda,2020-02-06,82.5
Harda,2020-02-07,82.28
Harda,2020-02-08,82.03
Harda,2020-02-09,81.8
Harda,2020-02-10,81.73
Harda,2020-02-11,81.56
Harda,2020-02-12,81.56
Harda,2020-02-13,81.56
Harda,2020-02-14,81.56
Harda,2020-02-15,81.56
Harda,2020-02-17,81.56
Harda,2020-02-18,81.51
Harda,2020-02-19,81.51
Harda,2020-02-20,81.51
Harda,2020-02-21,81.51
Harda,2020-02-24,81.64
Harda,2020-02-25,81.64
Harda,2020-02-26,81.64
Harda,2020-02-27,81.58
Harda,2020-02-28,81.58
Harda,2020-02-29,81.51
Harda,2020-03-01,81.36
Harda,2020-03-02,81.13
Harda,2020-03-03,81.07
Harda,2020-03-04,81.07
Harda,2020-03-05,80.91
Harda,2020-03-06,80.76
Harda,2020-03-07,80.63
Harda,2020-03-08,80.43
Harda,2020-03-09,80.17
Harda,2020-03-10,79.87
Harda,2020-03-11,79.87
Harda,2020-03-12,79.7
Harda,2020-03-13,79.55
Harda,2020-03-14,79.42
Harda,2020-03-15,79.28
Harda,2020-03-16,79.11
Harda,2020-03-17,79.11
Harda,2020-03-18,79.11
Harda,2020-03-19,79.11
Harda,2020-03-20,79.11
Harda,2020-03-21,79.11
Harda,2020-03-22,79.11
Harda,2020-03-23,79.11
Harda,2020-03-24,79.11
Harda,2020-03-25,79.11
Harda,2020-03-26,79.11
Harda,2020-03-27,79.11
Harda,2020-03-28,79.11
Harda,2020-03-29,79.11
Harda,2020-03-30,79.11
Harda,2020-03-31,79.11
Harda,2020-04-01,79.11
Harda,2020-04-02,79.11
Harda,2020-04-03,79.11
Harda,2020-04-04,79.11
Harda,2020-04-05,79.11
Harda,2020-04-06,79.11
Harda,2020-04-07,79.11
Harda,2020-04-08,79.11
Harda,2020-04-09,79.11
Harda,2020-04-10,79.11
Harda,2020-04-11,79.11
Harda,2020-04-12,79.11
Harda,2020-04-13,79.11
Harda,2020-04-14,79.11
Harda,2020-04-15,79.11
Harda,2020-04-16,79.11
Harda,2020-04-17,79.11
Harda,2020-04-18,79.11
Harda,2020-04-20,79.11
Harda,2020-04-21,79.11
Harda,2020-04-22,79.11
Harda,2020-04-23,79.11
Harda,2020-04-24,79.11
Harda,2020-04-25,79.11
Harda,2020-04-26,79.11
Harda,2020-04-27,79.11
Harda,2020-04-28,79.11
Harda,2020-04-29,79.11
Harda,2020-04-30,79.11
Harda,2020-05-01,79.11
Harda,2020-05-02,79.11
Harda,2020-05-03,79.11
Harda,2020-05-04,79.11
Harda,2020-05-05,79.11
Harda,2020-05-06,79.11
Harda,2020-05-07,79.11
Harda,2020-05-08,79.11
Harda,2020-05-09,79.11
Harda,2020-05-10,79.11
Harda,2020-05-11,79.11
Harda,2020-05-12,79.11
Harda,2020-05-13,79.11
Harda,2020-05-14,79.11
Harda,2020-05-15,79.11
Harda,2020-05-16,79.11
Harda,2020-05-17,79.11
Harda,2020-05-18,79.11
Harda,2020-05-19,79.11
Harda,2020-05-20,79.11
Harda,2020-05-21,79.11
Harda,2020-05-22,79.11
Harda,2020-05-23,79.11
Harda,2020-05-24,79.11
Harda,2020-05-25,79.11
Harda,2020-05-26,79.11
Harda,2020-05-27,79.11
Harda,2020-05-28,79.11
Harda,2020-05-29,79.11
Harda,2020-05-30,79.11
Harda,2020-05-31,79.11
Harda,2020-06-01,79.11
Harda,2020-06-02,79.11
Harda,2020-06-03,79.11
Harda,2020-06-04,79.11
Harda,2020-06-05,79.11
Harda,2020-06-06,79.11
Harda,2020-06-07,79.71
Harda,2020-06-08,80.31
Harda,2020-06-09,80.85
Harda,2020-06-10,81.25
Harda,2020-06-11,81.85
Harda,2020-06-12,82.45
Harda,2020-06-13,83.05
Harda,2020-06-14,83.65
Harda,2020-06-15,85.29
Harda,2020-06-16,85.78
Harda,2020-06-17,86.35
Harda,2020-06-18,86.9
Harda,2020-06-19,87.47
Harda,2020-06-20,88.0
Harda,2020-06-21,88.36
Harda,2020-06-22,88.7
Harda,2020-06-23,88.9
Harda,2020-06-24,88.9
Harda,2020-06-25,89.07
Harda,2020-06-26,89.29
Harda,2020-06-27,89.55
Harda,2020-06-28,89.55
Harda,2020-06-29,89.6
Harda,2020-06-30,89.6
Harda,2020-07-01,89.6
Harda,2020-07-02,89.6
Harda,2020-07-03,89.6
Harda,2020-07-04,89.6
Harda,2020-07-05,89.6
Harda,2020-07-06,89.6
Harda,2020-07-07,89.6
Harda,2020-07-08,89.6
Harda,2020-07-09,89.6
Harda,2020-07-10,89.6
Harda,2020-07-11,89.6
Harda,2020-07-12,89.6
Harda,2020-07-13,89.6
Harda,2020-07-15,89.6
Harda,2020-07-16,89.6
Harda,2020-07-17,89.61
Harda,2020-07-18,89.61
Harda,2020-07-19,89.61
Harda,2020-07-20,89.61
Harda,2020-07-21,89.61
Harda,2020-07-22,89.61
Harda,2020-07-23,89.61
Harda,2020-07-24,89.61
Harda,2020-07-25,89.61
Harda,2020-07-26,89.61
Harda,2020-07-27,89.61
Harda,2020-07-28,89.61
Harda,2020-07-29,89.61
Harda,2020-07-30,89.61
Harda,2020-07-31,89.61
Harda,2020-08-01,89.61
Harda,2020-08-02,89.61
Harda,2020-08-03,89.61
Harda,2020-08-04,89.61
Harda,2020-08-05,89.61
Harda,2020-08-06,89.61
Harda,2020-08-07,89.61
Harda,2020-08-08,89.61
Harda,2020-08-09,89.61
Harda,2020-08-10,89.61
Harda,2020-08-11,89.61
Harda,2020-08-12,89.61
Harda,2020-08-13,89.61
Harda,2020-08-14,89.61
Harda,2020-08-15,89.61
Harda,2020-08-16,89.95
Harda,2020-08-17,90.11
Harda,2020-08-18,90.28
Harda,2020-08-19,90.28
Harda,2020-08-20,90.38
Harda,2020-08-21,90.58
Harda,2020-08-22,90.75
Harda,2020-08-23,90.89
Harda,2020-08-24,91.03
Harda,2020-08-25,91.14
Harda,2020-08-26,91.14
Harda,2020-08-27,91.24
Harda,2020-08-28,91.35
Harda,2020-08-29,91.35
Harda,2020-08-30,91.45
Harda,2020-08-31,91.45
Harda,2020-09-01,91.5
Harda,2020-09-02,91.5
Harda,2020-09-03,91.5
Harda,2020-09-04,91.5
Harda,2020-09-05,91.5
Harda,2020-09-06,91.5
Harda,2020-09-07,91.5
Harda,2020-09-08,91.5
Harda,2020-09-09,91.5
Harda,2020-09-10,91.41
Harda,2020-09-11,91.41
Harda,2020-09-12,91.27
Harda,2020-09-13,91.27
Harda,2020-09-14,91.13
Harda,2020-09-15,90.95
Harda,2020-09-16,90.95
Harda,2020-09-17,90.8
Harda,2020-09-18,90.53
Harda,2020-09-19,90.53
Harda,2020-09-20,90.53
Harda,2020-09-21,90.53
Harda,2020-09-22,90.45
Harda,2020-09-23,90.45
Harda,2020-09-24,90.45
Harda,2020-09-25,90.45
Harda,2020-09-26,90.45
Harda,2020-09-27,90.45
Harda,2020-09-28,90.45
Harda,2020-09-29,90.45
Harda,2020-09-30,90.45
Harda,2020-10-01,90.45
Harda,2020-10-02,90.45
Harda,2020-10-03,90.45
Harda,2020-10-04,90.45
Harda,2020-10-05,90.45
Harda,2020-10-06,90.45
Harda,2020-10-07,90.45
Harda,2020-10-08,90.45
Harda,2020-10-09,90.45
Harda,2020-10-10,90.45
Harda,2020-10-11,90.45
Harda,2020-10-12,90.45
Harda,2020-10-13,90.45
Harda,2020-10-14,90.45
Harda,2020-10-15,90.45
Harda,2020-10-16,90.45
Harda,2020-10-17,90.45
Harda,2020-10-18,90.45
Harda,2020-10-19,90.45
Harda,2020-10-20,90.45
Harda,2020-10-21,90.45
Harda,2020-10-22,90.45
Harda,2020-10-23,90.45
Harda,2020-10-24,90.45
Harda,2020-10-25,90.45
Harda,2020-10-26,90.45
Harda,2020-10-27,90.45
Harda,2020-10-28,90.45
Harda,2020-10-29,90.45
Harda,2020-10-30,90.45
Harda,2020-10-31,90.45
Harda,2020-11-01,90.45
Harda,2020-11-02,90.45
Harda,2020-11-03,90.45
Harda,2020-11-04,90.45
Harda,2020-11-05,90.45
Harda,2020-11-06,90.45
Harda,2020-11-07,90.45
Harda,2020-11-08,90.45
Harda,2020-11-09,90.45
Harda,2020-11-10,90.45
Harda,2020-11-11,90.45
Harda,2020-11-12,90.45
Harda,2020-11-13,90.45
Harda,2020-11-14,90.45
Harda,2020-11-15,90.45
Harda,2020-11-16,90.45
Harda,2020-11-17,90.45
Harda,2020-11-18,90.45
Harda,2020-11-19,90.45
Harda,2020-11-20,90.75
Harda,2020-11-21,90.88
Harda,2020-11-22,90.94
Harda,2020-11-23,91.01
Harda,2020-11-24,91.07
Harda,2020-11-25,91.07
Harda,2020-11-26,91.18
Harda,2020-11-27,91.38
Harda,2020-11-28,91.63
Harda,2020-11-29,91.85
Harda,2020-11-30,91.85
Harda,2020-12-01,91.85
Harda,2020-12-02,92.0
Harda,2020-12-03,92.18
Harda,2020-12-04,92.38
Harda,2020-12-05,92.66
Harda,2020-12-06,92.95
Harda,2020-12-07,93.26
Harda,2020-12-08,93.26
Harda,2020-12-09,93.26
Harda,2020-12-10,93.26
Harda,2020-12-11,93.26
Harda,2020-12-12,93.26
Harda,2020-12-13,93.26
Harda,2020-12-14,93.26
Harda,2020-12-15,93.26
Harda,2020-12-16,93.26
Harda,2020-12-17,93.26
Harda,2020-12-18,93.26
Harda,2020-12-19,93.26
Harda,2020-12-20,93.26
Harda,2020-12-21,93.26
Harda,2020-12-22,93.26
Harda,2020-12-23,93.26
Harda,2020-12-24,93.26
Harda,2020-12-25,93.26
Harda,2020-12-26,93.26
Harda,2020-12-27,93.26
Harda,2020-12-28,93.26
Harda,2020-12-29,93.26
Harda,2020-12-30,93.26
Harda,2020-12-31,93.26
Harda,2021-01-01,93.26
Harda,2021-01-02,93.26
Harda,2021-01-03,93.26
Harda,2021-01-04,93.26
Harda,2021-01-05,93.26
Harda,2021-01-06,93.55
Harda,2021-01-07,93.81
Harda,2021-01-08,93.81
Harda,2021-01-09,93.81
Harda,2021-01-10,93.81
Harda,2021-01-11,93.81
Harda,2021-01-12,93.81
Harda,2021-01-13,94.07
Harda,2021-01-14,94.33
Harda,2021-01-15,94.33
Harda,2021-01-16,94.33
Harda,2021-01-17,94.33
Harda,2021-01-18,94.58
Harda,2021-01-19,94.84
Harda,2021-01-20,94.84
Harda,2021-01-21,94.84
Harda,2021-01-22,95.1
Harda,2021-01-23,95.36
Harda,2021-01-24,95.36
Harda,2021-01-25,95.36
Harda,2021-01-26,95.72
Harda,2021-01-27,95.98
Harda,2021-01-28,95.98
Harda,2021-01-29,95.98
Harda,2021-01-30,95.98
Harda,2021-01-31,95.98
Harda,2021-02-01,95.98
Harda,2021-02-02,95.98
Harda,2021-02-03,95.98
Harda,2021-02-04,96.19
Harda,2021-02-05,96.5
Harda,2021-02-06,96.5
Harda,2021-02-07,96.5
Harda,2021-02-08,96.5
Harda,2021-02-09,96.87
Harda,2021-02-10,97.18
Harda,2021-02-11,97.44
Harda,2021-02-12,97.73
Harda,2021-02-13,98.05
Harda,2021-02-14,98.34
Harda,2021-02-15,98.61
Harda,2021-02-16,98.92
Harda,2021-02-17,99.18
Harda,2021-02-18,99.53
Harda,2021-02-19,99.85
Harda,2021-02-20,100.26
Harda,2021-02-21,100.26
Harda,2021-02-22,100.26
Harda,2021-02-23,100.62
Harda,2021-02-24,100.62
Harda,2021-02-25,100.62
Harda,2021-02-26,100.62
Harda,2021-02-27,100.87
Harda,2021-02-28,100.87
Harda,2021-03-01,100.87
Harda,2021-03-02,100.87
Harda,2021-03-03,100.87
Gwalior,2018-01-01,74.78
Gwalior,2018-01-02,75.2
Gwalior,2018-01-05,74.93
Gwalior,2018-01-08,75.37
Gwalior,2018-01-09,75.42
Gwalior,2018-01-10,75.49
Gwalior,2018-01-11,75.53
Gwalior,2018-01-12,75.59
Gwalior,2018-01-15,76.03
Gwalior,2018-01-16,76.12
Gwalior,2018-01-17,76.24
Gwalior,2018-01-18,76.41
Gwalior,2018-01-19,76.56
Gwalior,2018-01-22,77.09
Gwalior,2018-01-23,77.24
Gwalior,2018-01-24,77.29
Gwalior,2018-01-25,77.35
Gwalior,2018-01-29,78.49
Gwalior,2018-01-30,78.57
Gwalior,2018-02-01,78.7
Gwalior,2018-02-02,78.75
Gwalior,2018-02-05,78.97
Gwalior,2018-02-06,79.04
Gwalior,2018-02-08,79.03
Gwalior,2018-02-09,79.01
Gwalior,2018-02-12,78.66
Gwalior,2018-02-13,78.59
Gwalior,2018-02-15,78.44
Gwalior,2018-02-16,78.16
Gwalior,2018-02-19,77.55
Gwalior,2018-02-20,77.36
Gwalior,2018-02-21,77.35
Gwalior,2018-02-22,77.33
Gwalior,2018-02-23,77.24
Gwalior,2018-02-26,77.16
Gwalior,2018-02-27,77.14
Gwalior,2018-03-01,77.27
Gwalior,2018-03-02,77.45
Gwalior,2018-03-05,78.03
Gwalior,2018-03-06,78.1
Gwalior,2018-03-09,78.14
Gwalior,2018-03-12,78.17
Gwalior,2018-03-13,78.19
Gwalior,2018-03-15,78.17
Gwalior,2018-03-16,78.08
Gwalior,2018-03-19,77.82
Gwalior,2018-03-20,77.79
Gwalior,2018-03-22,77.85
Gwalior,2018-03-23,77.84
Gwalior,2018-03-26,78.24
Gwalior,2018-03-27,78.35
Gwalior,2018-03-29,78.53
Gwalior,2018-03-30,78.77
Gwalior,2018-04-02,79.27
